1114.5,0.0005289750
1115.5,0.0005313740
1116.5,0.0005359440
1117.5,0.0005420060
1118.5,0.0005490970
1119.5,0.0005567590
1120.5,0.0005640790
1121.5,0.0005700380
1122.5,0.0005744180
1123.5,0.0005770210
1124.5,0.0005773620
1125.5,0.0005752530
1126.5,0.0005711130
1127.5,0.0005659500
1128.5,0.0005606660
1129.5,0.0005554250
1130.5,0.0005507770
1131.5,0.0005466880
1132.5,0.0005428980
1133.5,0.0005392590
1134.5,0.0005361080
1135.5,0.0005328890
1136.5,0.0005292550
1137.5,0.0005254420
1138.5,0.0005219990
1139.5,0.0005190870
1140.5,0.0005171580
1141.5,0.0005160450
1142.5,0.0005153360
1143.5,0.0005145490
1144.5,0.0005137320
1145.5,0.0005125060
1146.5,0.0005106170
1147.5,0.0005074780
1148.5,0.0005029050
1149.5,0.0004969500
1150.5,0.0004899250
1151.5,0.0004822000
1152.5,0.0004748140
1153.5,0.0004680070
1154.5,0.0004619690
1155.5,0.0004574220
1156.5,0.0004548250
1157.5,0.0004538720
1158.5,0.0004546250
1159.5,0.0004567610
1160.5,0.0004598790
1161.5,0.0004638060
1162.5,0.0004687260
1163.5,0.0004747950
1164.5,0.0004821780
1165.5,0.0004906570
1166.5,0.0005001930
1167.5,0.0005105020
1168.5,0.0005208730
1169.5,0.0005309090
1170.5,0.0005404070
1171.5,0.0005487820
1172.5,0.0005559830
1173.5,0.0005624160
1174.5,0.0005685120
1175.5,0.0005745730
1176.5,0.0005807870
1177.5,0.0005872470
1178.5,0.0005936860
1179.5,0.0005992750
1180.5,0.0006034970
1181.5,0.0006059530
1182.5,0.0006060640
1183.5,0.0006031720
1184.5,0.0005974210
1185.5,0.0005889440
1186.5,0.0005773000
1187.5,0.0005649250
1188.5,0.0005506230
1189.5,0.0005357200
1190.5,0.0005209040
1191.5,0.0005068030
1192.5,0.0004958390
1193.5,0.0004863120
1194.5,0.0004772520
1195.5,0.0004704470
1196.5,0.0004658260
1197.5,0.0004633550
1198.5,0.0004630680
1199.5,0.0004639220
1200.5,0.0004664120
1201.5,0.0004700100
1202.5,0.0004745240
1203.5,0.0004798040
1204.5,0.0004853890
1205.5,0.0004910290
1206.5,0.0004968220
1207.5,0.0005027690
1208.5,0.0005092830
1209.5,0.0005169500
1210.5,0.0005259220
1211.5,0.0005360790
1212.5,0.0005476410
1213.5,0.0005601700
1214.5,0.0005732860
1215.5,0.0005863520
1216.5,0.0005983020
1217.5,0.0006087470
1218.5,0.0006177140
1219.5,0.0006253870
1220.5,0.0006323880
1221.5,0.0006390490
1222.5,0.0006455510
1223.5,0.0006523310
1224.5,0.0006595210
1225.5,0.0006663850
1226.5,0.0006724350
1227.5,0.0006766310
1228.5,0.0006780930
1229.5,0.0006764720
1230.5,0.0006720600
1231.5,0.0006653770
1232.5,0.0006571510
1233.5,0.0006484240
1234.5,0.0006408010
1235.5,0.0006358180
1236.5,0.0006334330
1237.5,0.0006329590
1238.5,0.0006339010
1239.5,0.0006350370
1240.5,0.0006355460
1241.5,0.0006342760
1242.5,0.0006309280
1243.5,0.0006253000
1244.5,0.0006176930
1245.5,0.0006092940
1246.5,0.0006018870
1247.5,0.0005962980
1248.5,0.0005922040
1249.5,0.0005895750
1250.5,0.0005886310
1251.5,0.0005890780
1252.5,0.0005906270
1253.5,0.0005923440
1254.5,0.0005939440
1255.5,0.0005951300
1256.5,0.0005956770
1257.5,0.0005959300
1258.5,0.0005963460
1259.5,0.0005961940
1260.5,0.0005950620
1261.5,0.0005930450
1262.5,0.0005903100
1263.5,0.0005870560
1264.5,0.0005834140
1265.5,0.0005794590
1266.5,0.0005755400
1267.5,0.0005718460
1268.5,0.0005683660
1269.5,0.0005653510
1270.5,0.0005626730
1271.5,0.0005597980
1272.5,0.0005567530
1273.5,0.0005535860
1274.5,0.0005505050
1275.5,0.0005478310
1276.5,0.0005457410
1277.5,0.0005445100
1278.5,0.0005441740
1279.5,0.0005445690
1280.5,0.0005455510
1281.5,0.0005467870
1282.5,0.0005481440
1283.5,0.0005499580
1284.5,0.0005522770
1285.5,0.0005555630
1286.5,0.0005604260
1287.5,0.0005666210
1288.5,0.0005740520
1289.5,0.0005825630
1290.5,0.0005913180
1291.5,0.0005994750
1292.5,0.0006061470
1293.5,0.0006104460
1294.5,0.0006124780
1295.5,0.0006126930
1296.5,0.0006113740
1297.5,0.0006099480
1298.5,0.0006093650
1299.5,0.0006097510
1300.5,0.0006123070
1301.5,0.0006176460
1302.5,0.0006255200
1303.5,0.0006358090
1304.5,0.0006475630
1305.5,0.0006596700
1306.5,0.0006715240
1307.5,0.0006820960
1308.5,0.0006905220
1309.5,0.0006965170
1310.5,0.0006993720
1311.5,0.0006987240
1312.5,0.0006952860
1313.5,0.0006895540
1314.5,0.0006822600
1315.5,0.0006741830
1316.5,0.0006654630
1317.5,0.0006568070
1318.5,0.0006489830
1319.5,0.0006418820
1320.5,0.0006356970
1321.5,0.0006305080
1322.5,0.0006257850
1323.5,0.0006212170
1324.5,0.0006168580
1325.5,0.0006132050
1326.5,0.0006108860
1327.5,0.0006100000
1328.5,0.0006108750
1329.5,0.0006144910
1330.5,0.0006206030
1331.5,0.0006283940
1332.5,0.0006355710
1333.5,0.0006404970
1334.5,0.0006455320
1335.5,0.0006426640
1336.5,0.0006337940
1337.5,0.0006220240
1338.5,0.0006070310
1339.5,0.0006025410
1340.5,0.0005980500
1341.5,0.0005890700
1342.5,0.0005890700
1343.5,0.0005717960
1344.5,0.0005580490
1345.5,0.0005490740
1346.5,0.0005475660
1347.5,0.0005539500
1348.5,0.0005560450
1349.5,0.0005661140
1350.5,0.0005774170
1351.5,0.0005892220
1352.5,0.0006013170
1353.5,0.0006139070
1354.5,0.0006270920
1355.5,0.0006399150
1356.5,0.0006519480
1357.5,0.0006624610
1358.5,0.0006715280
1359.5,0.0006787510
1360.5,0.0006835920
1361.5,0.0006852580
1362.5,0.0006839650
1363.5,0.0006806730
1364.5,0.0006761850
1365.5,0.0006711860
1366.5,0.0006659120
1367.5,0.0006602680
1368.5,0.0006539740
1369.5,0.0006473630
1370.5,0.0006409320
1371.5,0.0006341880
1372.5,0.0006267180
1373.5,0.0006180910
1374.5,0.0006084480
1375.5,0.0005981520
1376.5,0.0005870180
1377.5,0.0005762340
1378.5,0.0005647380
1379.5,0.0005528410
1380.5,0.0005405860
1381.5,0.0005284760
1382.5,0.0005183380
1383.5,0.0005083700
1384.5,0.0004970720
1385.5,0.0004862880
1386.5,0.0004764830
1387.5,0.0004681320
1388.5,0.0004620950
1389.5,0.0004569520
1390.5,0.0004539560
1391.5,0.0004524620
1392.5,0.0004518500
1393.5,0.0004517070
1394.5,0.0004515990
1395.5,0.0004513190
1396.5,0.0004507630
1397.5,0.0004498260
1398.5,0.0004488060
1399.5,0.0004479090
1400.5,0.0004469870
1401.5,0.0004457150
1402.5,0.0004442640
1403.5,0.0004428890
1404.5,0.0004415360
1405.5,0.0004404950
1406.5,0.0004403610
1407.5,0.0004417440
1408.5,0.0004452010
1409.5,0.0004507770
1410.5,0.0004586470
1411.5,0.0004681530
1412.5,0.0004778940
1413.5,0.0004868500
1414.5,0.0004944590
1415.5,0.0005000890
1416.5,0.0005031780
1417.5,0.0005035730
1418.5,0.0005017330
1419.5,0.0004983180
1420.5,0.0004942280
1421.5,0.0004900120
1422.5,0.0004862900
1423.5,0.0004827890
1424.5,0.0004790890
1425.5,0.0004752440
1426.5,0.0004712890
1427.5,0.0004670950
1428.5,0.0004625570
1429.5,0.0004574150
1430.5,0.0004520130
1431.5,0.0004468100
1432.5,0.0004424030
1433.5,0.0004388990
1434.5,0.0004364480
1435.5,0.0004345790
1436.5,0.0004331760
1437.5,0.0004320990
1438.5,0.0004312500
1439.5,0.0004304860
1440.5,0.0004294790
1441.5,0.0004277980
1442.5,0.0004257160
1443.5,0.0004235950
1444.5,0.0004218930
1445.5,0.0004206670
1446.5,0.0004200470
1447.5,0.0004198500
1448.5,0.0004202150
1449.5,0.0004208030
1450.5,0.0004216890
1451.5,0.0004228870
1452.5,0.0004241260
1453.5,0.0004252850
1454.5,0.0004265930
1455.5,0.0004283500
1456.5,0.0004308030
1457.5,0.0004337650
1458.5,0.0004369700
1459.5,0.0004401090
1460.5,0.0004429690
1461.5,0.0004450440
1462.5,0.0004465640
1463.5,0.0004475700
1464.5,0.0004476970
1465.5,0.0004468150
1466.5,0.0004448880
1467.5,0.0004421280
1468.5,0.0004385670
1469.5,0.0004340940
1470.5,0.0004287200
1471.5,0.0004227370
1472.5,0.0004165530
1473.5,0.0004106100
1474.5,0.0004057760
1475.5,0.0004024350
1476.5,0.0004005700
1477.5,0.0004002410
1478.5,0.0004014280
1479.5,0.0004043220
1480.5,0.0004086640
1481.5,0.0004142840
1482.5,0.0004209660
1483.5,0.0004284620
1484.5,0.0004364780
1485.5,0.0004446750
1486.5,0.0004527380
1487.5,0.0004599950
1488.5,0.0004657220
1489.5,0.0004692360
1490.5,0.0004703020
1491.5,0.0004691880
1492.5,0.0004661000
1493.5,0.0004618400
1494.5,0.0004572380
1495.5,0.0004533090
1496.5,0.0004512620
1497.5,0.0004522560
1498.5,0.0004571180
1499.5,0.0004661040
1500.5,0.0004792620
1501.5,0.0004962170
1502.5,0.0005166320
1503.5,0.0005398430
1504.5,0.0005647240
1505.5,0.0005900470
1506.5,0.0006142460
1507.5,0.0006358160
1508.5,0.0006533900
1509.5,0.0006656400
1510.5,0.0006711180
1511.5,0.0006687450
1512.5,0.0006586140
1513.5,0.0006411010
1514.5,0.0006172640
1515.5,0.0005886600
1516.5,0.0005574730
1517.5,0.0005259140
1518.5,0.0004959540
1519.5,0.0004693740
1520.5,0.0004474600
1521.5,0.0004304910
1522.5,0.0004179050
1523.5,0.0004089350
1524.5,0.0004028770
1525.5,0.0003983080
1526.5,0.0003939410
1527.5,0.0003890590
1528.5,0.0003837330
1529.5,0.0003780160
1530.5,0.0003721380
1531.5,0.0003668210
1532.5,0.0003624600
1533.5,0.0003590940
1534.5,0.0003568930
1538.5,0.0003574070
1539.5,0.0003589460
1540.5,0.0003607820
1541.5,0.0003631870
1542.5,0.0003660860
1543.5,0.0003696910
1544.5,0.0003738540
1545.5,0.0003777270
1546.5,0.0003820700
1547.5,0.0003877720
1548.5,0.0003934670
1549.5,0.0003990780
1550.5,0.0004044060
1551.5,0.0004084470
1552.5,0.0004116570
1553.5,0.0004125400
1554.5,0.0004116820
1555.5,0.0004093700
1556.5,0.0004062310
1557.5,0.0004031970
1558.5,0.0004007490
1559.5,0.0003992970
1560.5,0.0003990440
1561.5,0.0004004790
1562.5,0.0004032530
1563.5,0.0004064250
1564.5,0.0004093820
1565.5,0.0004118940
1566.5,0.0004139770
1567.5,0.0004154370
1568.5,0.0004165060
1569.5,0.0004172430
1570.5,0.0004173150
1571.5,0.0004168210
1572.5,0.0004159450
1573.5,0.0004149490
1574.5,0.0004136090
1575.5,0.0004120080
1576.5,0.0004107160
1577.5,0.0004101370
1578.5,0.0004101990
1579.5,0.0004108690
1580.5,0.0004122240
1581.5,0.0004138030
1582.5,0.0004150780
1583.5,0.0004160000
1584.5,0.0004163560
1585.5,0.0004161460
1586.5,0.0004153650
1587.5,0.0004144280
1588.5,0.0004137840
1589.5,0.0004134060
1590.5,0.0004132000
1591.5,0.0004133870
1592.5,0.0004140330
1593.5,0.0004149110
1594.5,0.0004159930
1595.5,0.0004174020
1596.5,0.0004192070
1597.5,0.0004217190
1598.5,0.0004250620
1599.5,0.0004293750
1600.5,0.0004345450
1601.5,0.0004401820
1602.5,0.0004458900
1603.5,0.0004512850
1604.5,0.0004560450
1605.5,0.0004598000
1606.5,0.0004623410
1607.5,0.0004637090
1608.5,0.0004642220
1609.5,0.0004642820
1610.5,0.0004639370
1611.5,0.0004633540
1612.5,0.0004624530
1613.5,0.0004610130
1614.5,0.0004587080
1615.5,0.0004553930
1616.5,0.0004511880
1617.5,0.0004459580
1618.5,0.0004396860
1619.5,0.0004327980
1620.5,0.0004257700
1621.5,0.0004189500
1622.5,0.0004124540
1623.5,0.0004067940
1624.5,0.0004020810
1625.5,0.0003985020
1626.5,0.0003962120
1627.5,0.0003954660
1628.5,0.0003962580
1629.5,0.0003980490
1630.5,0.0004003250
1631.5,0.0004025710
1632.5,0.0004041060
1633.5,0.0004044070
1634.5,0.0004031550
1635.5,0.0004007530
1636.5,0.0003976560
1637.5,0.0003947590
1638.5,0.0003929500
1639.5,0.0003929880
1640.5,0.0003950220
1641.5,0.0003988770
1642.5,0.0004031920
1643.5,0.0004073490
1644.5,0.0004103710
1645.5,0.0004115280
1646.5,0.0004105720
1647.5,0.0004060270
1648.5,0.0004049990
1649.5,0.0004021870
1650.5,0.0004006410
1651.5,0.0004010950
1652.5,0.0004038720
1653.5,0.0004049510
1654.5,0.0004060310
1655.5,0.0004081900
1656.5,0.0004081900
1657.5,0.0004132160
1658.5,0.0004185890
1659.5,0.0004234770
1660.5,0.0004273750
1661.5,0.0004282010
1662.5,0.0004322200
1663.5,0.0004333400
1664.5,0.0004339150
1665.5,0.0004343400
1666.5,0.0004348030
1667.5,0.0004354870
1668.5,0.0004360060
1669.5,0.0004364170
1670.5,0.0004363840
1671.5,0.0004360360
1672.5,0.0004353370
1673.5,0.0004342300
1674.5,0.0004324880
1675.5,0.0004301150
1676.5,0.0004278020
1677.5,0.0004259660
1678.5,0.0004248620
1679.5,0.0004251720
1680.5,0.0004274590
1681.5,0.0004317800
1682.5,0.0004380900
1683.5,0.0004460430
1684.5,0.0004551250
1685.5,0.0004647460
1686.5,0.0004743000
1687.5,0.0004835960
1688.5,0.0004925340
1689.5,0.0005005810
1690.5,0.0005074150
1691.5,0.0005133440
1692.5,0.0005190270
1693.5,0.0005243500
1694.5,0.0005288390
1695.5,0.0005329550
1696.5,0.0005373600
1697.5,0.0005427560
1698.5,0.0005498030
1699.5,0.0005594880
1700.5,0.0005722640
1701.5,0.0005882810
1702.5,0.0006078160
1703.5,0.0006311070
1704.5,0.0006584750
1705.5,0.0006893150
1706.5,0.0007228250
1707.5,0.0007590400
1708.5,0.0007969630
1709.5,0.0008353570
1710.5,0.0008731670
1711.5,0.0009097640
1712.5,0.0009437200
1713.5,0.0009740030
1714.5,0.0010002750
1715.5,0.0010220790
1716.5,0.0010399580
1717.5,0.0010547580
1718.5,0.0010674720
1719.5,0.0010793150
1720.5,0.0010903530
1721.5,0.0011006070
1722.5,0.0011100190
1723.5,0.0011186490
1724.5,0.0011255140
1725.5,0.0011299880
1726.5,0.0011314050
1727.5,0.0011283340
1728.5,0.0011207410
1729.5,0.0011092980
1730.5,0.0010946240
1731.5,0.0010773790
1732.5,0.0010572580
1733.5,0.0010335640
1734.5,0.0010059790
1735.5,0.0009749530
1736.5,0.0009404120
1737.5,0.0009024960
1738.5,0.0008610860
1739.5,0.0008164470
1740.5,0.0007705140
1741.5,0.0007257190
1742.5,0.0006841440
1743.5,0.0006476280
1744.5,0.0006164320
1745.5,0.0005901740
1746.5,0.0005689610
1747.5,0.0005527570
1748.5,0.0005406820
1749.5,0.0005313330
1750.5,0.0005232550
1751.5,0.0005158450
1752.5,0.0005090740
1753.5,0.0005030880
1754.5,0.0004981850
1755.5,0.0004944440
1756.5,0.0004912650
1757.5,0.0004885900
1758.5,0.0004870450
1759.5,0.0004870370
1760.5,0.0004887730
1761.5,0.0004921300
1762.5,0.0004973510
1763.5,0.0005048140
1764.5,0.0005148560
1765.5,0.0005276420
1766.5,0.0005430170
1767.5,0.0005601220
1768.5,0.0005781130
1769.5,0.0005964230
1770.5,0.0006143890
1771.5,0.0006309440
1772.5,0.0006450070
1773.5,0.0006555160
1774.5,0.0006616320
1775.5,0.0006627000
1776.5,0.0006587850
1777.5,0.0006500530
1778.5,0.0006368630
1779.5,0.0006199970
1780.5,0.0006009360
1781.5,0.0005812250
1782.5,0.0005620180
1783.5,0.0005442860
1784.5,0.0005286920
1785.5,0.0005154390
1786.5,0.0005040560
1787.5,0.0004942910
1788.5,0.0004861420
1789.5,0.0004791360
1790.5,0.0004729000
1791.5,0.0004675090
1792.5,0.0004631820
1793.5,0.0004598480
1794.5,0.0004572410
1795.5,0.0004553750
1796.5,0.0004539520
1797.5,0.0004524470
1798.5,0.0004503790
1799.5,0.0004478630
1800.5,0.0004450110
1801.5,0.0004415420
1802.5,0.0004375320
1803.5,0.0004333570
1804.5,0.0004292060
1805.5,0.0004251100
1806.5,0.0004212780
1807.5,0.0004180200
1808.5,0.0004153140
1809.5,0.0004131020
1810.5,0.0004115450
1811.5,0.0004106680
1812.5,0.0004102260
1813.5,0.0004097940
1814.5,0.0004092880
1815.5,0.0004086880
1816.5,0.0004078290
1817.5,0.0004067860
1818.5,0.0004057360
1819.5,0.0004048020
1820.5,0.0004040880
1821.5,0.0004036680
1822.5,0.0004035640
1823.5,0.0004033760
1824.5,0.0004028470
1825.5,0.0004019690
1826.5,0.0004006890
1827.5,0.0003989690
1828.5,0.0003969080
1829.5,0.0003949010
1830.5,0.0003933310
1831.5,0.0003926550
1832.5,0.0003932320
1833.5,0.0003951060
1834.5,0.0003980620
1835.5,0.0004016560
1836.5,0.0004057920
1837.5,0.0004100790
1838.5,0.0004134660
1839.5,0.0004152270
1840.5,0.0004151560
1841.5,0.0004134300
1842.5,0.0004105570
1843.5,0.0004073040
1844.5,0.0004043630
1845.5,0.0004023600
1846.5,0.0004018140
1847.5,0.0004030920
1848.5,0.0004063180
1849.5,0.0004106060
1850.5,0.0004146050
1851.5,0.0004174350
1852.5,0.0004186320
1853.5,0.0004180010
1854.5,0.0004157930
1855.5,0.0004124710
1856.5,0.0004085940
1857.5,0.0004048340
1858.5,0.0004018190
1859.5,0.0003999630
1860.5,0.0003992640
1861.5,0.0003992140
1862.5,0.0003993190
1863.5,0.0003992370
1864.5,0.0003988730
1865.5,0.0003982640
1866.5,0.0003976270
1867.5,0.0003971150
1868.5,0.0003969710
1869.5,0.0003973460
1870.5,0.0003983970
1871.5,0.0004000210
1872.5,0.0004019290
1873.5,0.0004037760
1874.5,0.0004052550
1875.5,0.0004061200
1876.5,0.0004064010
1877.5,0.0004061530
1878.5,0.0004055440
1879.5,0.0004047830
1880.5,0.0004041840
1881.5,0.0004039340
1882.5,0.0004042490
1883.5,0.0004049720
1884.5,0.0004058180
1885.5,0.0004065550
1886.5,0.0004069870
1887.5,0.0004070750
1888.5,0.0004068460
1889.5,0.0004064020
1890.5,0.0004060290
1891.5,0.0004059460
1892.5,0.0004063290
1893.5,0.0004072090
1894.5,0.0004084260
1895.5,0.0004095700
1896.5,0.0004102140
1897.5,0.0004102330
1898.5,0.0004096830
1899.5,0.0004087700
1900.5,0.0004076720
1901.5,0.0004068270
1902.5,0.0004066040
1903.5,0.0004072110
1904.5,0.0004087500
1905.5,0.0004111090
1906.5,0.0004138800
1907.5,0.0004166250
1908.5,0.0004189300
1909.5,0.0004207150
1910.5,0.0004219030
1911.5,0.0004223380
1912.5,0.0004218890
1913.5,0.0004207210
1914.5,0.0004188980
1915.5,0.0004166530
1916.5,0.0004142320
1917.5,0.0004118390
1918.5,0.0004096190
1919.5,0.0004078170
1920.5,0.0004066820
1921.5,0.0004064770
1922.5,0.0004071740
1923.5,0.0004084920
1924.5,0.0004101860
1925.5,0.0004121250
1926.5,0.0004140790
1927.5,0.0004159540
1928.5,0.0004176070
1929.5,0.0004189880
1930.5,0.0004201150
1931.5,0.0004210280
1932.5,0.0004218480
1933.5,0.0004226230
1934.5,0.0004232190
1935.5,0.0004235250
1936.5,0.0004235930
1937.5,0.0004234970
1938.5,0.0004233620
1939.5,0.0004232840
1940.5,0.0004232410
1941.5,0.0004233040
1942.5,0.0004234330
1943.5,0.0004235060
1944.5,0.0004235800
1945.5,0.0004234860
1946.5,0.0004229390
1947.5,0.0004219920
1948.5,0.0004205830
1949.5,0.0004187630
1950.5,0.0004168340
